sens,spec,type,roc_type,study
0.297872340425532,0.814285714285714,random_mod,best,flemer
0.297872340425532,0.821428571428571,random_mod,best,flemer
0.287234042553192,0.821428571428571,random_mod,best,flemer
0.287234042553192,0.828571428571429,random_mod,best,flemer
0.276595744680851,0.835714285714286,random_mod,best,flemer
0.276595744680851,0.842857142857143,random_mod,best,flemer
0.25531914893617,0.85,random_mod,best,flemer
0.24468085106383,0.857142857142857,random_mod,best,flemer
0.24468085106383,0.864285714285714,random_mod,best,flemer
0.234042553191489,0.871428571428571,random_mod,best,flemer
0.223404255319149,0.871428571428571,random_mod,best,flemer
0.212765957446809,0.871428571428571,random_mod,best,flemer
0.202127659574468,0.871428571428571,random_mod,best,flemer
0.191489361702128,0.871428571428571,random_mod,best,flemer
0.180851063829787,0.878571428571429,random_mod,best,flemer
0.170212765957447,0.885714285714286,random_mod,best,flemer
0.170212765957447,0.9,random_mod,best,flemer
0.159574468085106,0.9,random_mod,best,flemer
0.148936170212766,0.9,random_mod,best,flemer
0.138297872340426,0.9,random_mod,best,flemer
0.138297872340426,0.907142857142857,random_mod,best,flemer
0.117021276595745,0.907142857142857,random_mod,best,flemer
0.106382978723404,0.907142857142857,random_mod,best,flemer
0.0957446808510638,0.914285714285714,random_mod,best,flemer
0.0957446808510638,0.921428571428571,random_mod,best,flemer
0.0957446808510638,0.935714285714286,random_mod,best,flemer
0.0957446808510638,0.942857142857143,random_mod,best,flemer
0.074468085106383,0.942857142857143,random_mod,best,flemer
0.0638297872340425,0.95,random_mod,best,flemer
0.0531914893617021,0.95,random_mod,best,flemer
0.0531914893617021,0.957142857142857,random_mod,best,flemer
0.0425531914893617,0.957142857142857,random_mod,best,flemer
0.0319148936170213,0.957142857142857,random_mod,best,flemer
0.0212765957446809,0.957142857142857,random_mod,best,flemer
0.0212765957446809,0.964285714285714,random_mod,best,flemer
0.0106382978723404,0.964285714285714,random_mod,best,flemer
0.0106382978723404,0.971428571428571,random_mod,best,flemer
0.0106382978723404,0.978571428571429,random_mod,best,flemer
0.0106382978723404,0.985714285714286,random_mod,best,flemer
0.0106382978723404,0.992857142857143,random_mod,best,flemer
0.0106382978723404,1,random_mod,best,flemer
0,1,random_mod,best,flemer
1,0,random_mod,worst,flemer
0.98936170212766,0,random_mod,worst,flemer
0.98936170212766,0.00714285714285714,random_mod,worst,flemer
0.978723404255319,0.00714285714285714,random_mod,worst,flemer
0.978723404255319,0.0142857142857143,random_mod,worst,flemer
0.978723404255319,0.0214285714285714,random_mod,worst,flemer
0.978723404255319,0.0285714285714286,random_mod,worst,flemer
0.978723404255319,0.0357142857142857,random_mod,worst,flemer
0.978723404255319,0.0428571428571429,random_mod,worst,flemer
0.957446808510638,0.0428571428571429,random_mod,worst,flemer
0.957446808510638,0.05,random_mod,worst,flemer
0.946808510638298,0.05,random_mod,worst,flemer
0.946808510638298,0.0571428571428571,random_mod,worst,flemer
0.946808510638298,0.0642857142857143,random_mod,worst,flemer
0.936170212765957,0.0642857142857143,random_mod,worst,flemer
0.936170212765957,0.0714285714285714,random_mod,worst,flemer
0.936170212765957,0.0785714285714286,random_mod,worst,flemer
0.936170212765957,0.0857142857142857,random_mod,worst,flemer
0.914893617021277,0.0928571428571429,random_mod,worst,flemer
0.904255319148936,0.0928571428571429,random_mod,worst,flemer
0.893617021276596,0.0928571428571429,random_mod,worst,flemer
0.882978723404255,0.1,random_mod,worst,flemer
0.882978723404255,0.107142857142857,random_mod,worst,flemer
0.872340425531915,0.107142857142857,random_mod,worst,flemer
0.861702127659574,0.114285714285714,random_mod,worst,flemer
0.840425531914894,0.121428571428571,random_mod,worst,flemer
0.829787234042553,0.121428571428571,random_mod,worst,flemer
0.819148936170213,0.128571428571429,random_mod,worst,flemer
0.808510638297872,0.128571428571429,random_mod,worst,flemer
0.797872340425532,0.128571428571429,random_mod,worst,flemer
0.797872340425532,0.135714285714286,random_mod,worst,flemer
0.787234042553192,0.135714285714286,random_mod,worst,flemer
0.787234042553192,0.142857142857143,random_mod,worst,flemer
0.776595744680851,0.15,random_mod,worst,flemer
0.765957446808511,0.157142857142857,random_mod,worst,flemer
0.75531914893617,0.157142857142857,random_mod,worst,flemer
0.74468085106383,0.164285714285714,random_mod,worst,flemer
0.74468085106383,0.17142857142857101,random_mod,worst,flemer
0.74468085106383,0.178571428571429,random_mod,worst,flemer
0.74468085106383,0.185714285714286,random_mod,worst,flemer
0.734042553191489,0.185714285714286,random_mod,worst,flemer
0.734042553191489,0.192857142857143,random_mod,worst,flemer
0.712765957446808,0.192857142857143,random_mod,worst,flemer
0.712765957446808,0.2,random_mod,worst,flemer
0.712765957446808,0.207142857142857,random_mod,worst,flemer
0.712765957446808,0.214285714285714,random_mod,worst,flemer
0.712765957446808,0.228571428571429,random_mod,worst,flemer
0.702127659574468,0.228571428571429,random_mod,worst,flemer
0.691489361702128,0.235714285714286,random_mod,worst,flemer
0.691489361702128,0.25,random_mod,worst,flemer
0.670212765957447,0.25,random_mod,worst,flemer
0.659574468085106,0.264285714285714,random_mod,worst,flemer
0.659574468085106,0.278571428571429,random_mod,worst,flemer
0.659574468085106,0.285714285714286,random_mod,worst,flemer
0.648936170212766,0.292857142857143,random_mod,worst,flemer
0.638297872340426,0.292857142857143,random_mod,worst,flemer
0.627659574468085,0.314285714285714,random_mod,worst,flemer
0.617021276595745,0.328571428571429,random_mod,worst,flemer
0.617021276595745,0.335714285714286,random_mod,worst,flemer
0.617021276595745,0.357142857142857,random_mod,worst,flemer
0.617021276595745,0.364285714285714,random_mod,worst,flemer
0.617021276595745,0.378571428571429,random_mod,worst,flemer
0.606382978723404,0.385714285714286,random_mod,worst,flemer
0.595744680851064,0.392857142857143,random_mod,worst,flemer
0.585106382978723,0.392857142857143,random_mod,worst,flemer
0.574468085106383,0.392857142857143,random_mod,worst,flemer
0.574468085106383,0.407142857142857,random_mod,worst,flemer
0.563829787234043,0.407142857142857,random_mod,worst,flemer
0.563829787234043,0.414285714285714,random_mod,worst,flemer
0.563829787234043,0.421428571428571,random_mod,worst,flemer
0.553191489361702,0.435714285714286,random_mod,worst,flemer
0.553191489361702,0.442857142857143,random_mod,worst,flemer
0.553191489361702,0.471428571428571,random_mod,worst,flemer
0.553191489361702,0.478571428571429,random_mod,worst,flemer
0.553191489361702,0.485714285714286,random_mod,worst,flemer
0.542553191489362,0.492857142857143,random_mod,worst,flemer
0.521276595744681,0.5,random_mod,worst,flemer
0.5,0.5,random_mod,worst,flemer
0.5,0.507142857142857,random_mod,worst,flemer
0.5,0.528571428571429,random_mod,worst,flemer
0.5,0.542857142857143,random_mod,worst,flemer
0.48936170212766,0.542857142857143,random_mod,worst,flemer
0.478723404255319,0.55,random_mod,worst,flemer
0.457446808510638,0.55,random_mod,worst,flemer
0.446808510638298,0.557142857142857,random_mod,worst,flemer
0.436170212765957,0.557142857142857,random_mod,worst,flemer
0.425531914893617,0.564285714285714,random_mod,worst,flemer
0.425531914893617,0.571428571428571,random_mod,worst,flemer
0.425531914893617,0.578571428571429,random_mod,worst,flemer
0.425531914893617,0.592857142857143,random_mod,worst,flemer
0.414893617021277,0.607142857142857,random_mod,worst,flemer
0.414893617021277,0.614285714285714,random_mod,worst,flemer
0.414893617021277,0.621428571428571,random_mod,worst,flemer
0.414893617021277,0.628571428571429,random_mod,worst,flemer
0.404255319148936,0.628571428571429,random_mod,worst,flemer
0.393617021276596,0.635714285714286,random_mod,worst,flemer
0.372340425531915,0.65,random_mod,worst,flemer
0.361702127659574,0.664285714285714,random_mod,worst,flemer
0.351063829787234,0.664285714285714,random_mod,worst,flemer
0.329787234042553,0.664285714285714,random_mod,worst,flemer
0.329787234042553,0.671428571428571,random_mod,worst,flemer
0.319148936170213,0.685714285714286,random_mod,worst,flemer
0.308510638297872,0.692857142857143,random_mod,worst,flemer
0.287234042553192,0.692857142857143,random_mod,worst,flemer
0.276595744680851,0.7,random_mod,worst,flemer
0.265957446808511,0.7,random_mod,worst,flemer
0.265957446808511,0.707142857142857,random_mod,worst,flemer
0.265957446808511,0.714285714285714,random_mod,worst,flemer
0.234042553191489,0.728571428571429,random_mod,worst,flemer
0.223404255319149,0.735714285714286,random_mod,worst,flemer
0.212765957446809,0.757142857142857,random_mod,worst,flemer
0.212765957446809,0.764285714285714,random_mod,worst,flemer
0.202127659574468,0.771428571428571,random_mod,worst,flemer
0.202127659574468,0.778571428571429,random_mod,worst,flemer
0.202127659574468,0.785714285714286,random_mod,worst,flemer
0.180851063829787,0.807142857142857,random_mod,worst,flemer
0.180851063829787,0.814285714285714,random_mod,worst,flemer
0.159574468085106,0.814285714285714,random_mod,worst,flemer
0.148936170212766,0.814285714285714,random_mod,worst,flemer
0.148936170212766,0.821428571428571,random_mod,worst,flemer
0.138297872340426,0.828571428571429,random_mod,worst,flemer
0.138297872340426,0.835714285714286,random_mod,worst,flemer
0.127659574468085,0.835714285714286,random_mod,worst,flemer
0.127659574468085,0.842857142857143,random_mod,worst,flemer
0.127659574468085,0.85,random_mod,worst,flemer
0.117021276595745,0.85,random_mod,worst,flemer
0.117021276595745,0.857142857142857,random_mod,worst,flemer
0.0957446808510638,0.857142857142857,random_mod,worst,flemer
0.0851063829787234,0.857142857142857,random_mod,worst,flemer
0.074468085106383,0.857142857142857,random_mod,worst,flemer
0.0638297872340425,0.857142857142857,random_mod,worst,flemer
0.0638297872340425,0.864285714285714,random_mod,worst,flemer
0.0531914893617021,0.864285714285714,random_mod,worst,flemer
0.0531914893617021,0.878571428571429,random_mod,worst,flemer
0.0531914893617021,0.885714285714286,random_mod,worst,flemer
0.0531914893617021,0.892857142857143,random_mod,worst,flemer
0.0425531914893617,0.892857142857143,random_mod,worst,flemer
0.0425531914893617,0.9,random_mod,worst,flemer
0.0425531914893617,0.907142857142857,random_mod,worst,flemer
0.0425531914893617,0.914285714285714,random_mod,worst,flemer
0.0319148936170213,0.914285714285714,random_mod,worst,flemer
0.0319148936170213,0.921428571428571,random_mod,worst,flemer
0.0212765957446809,0.928571428571429,random_mod,worst,flemer
0.0212765957446809,0.935714285714286,random_mod,worst,flemer
0.0212765957446809,0.942857142857143,random_mod,worst,flemer
0.0212765957446809,0.95,random_mod,worst,flemer
0.0106382978723404,0.95,random_mod,worst,flemer
0.0106382978723404,0.957142857142857,random_mod,worst,flemer
0.0106382978723404,0.964285714285714,random_mod,worst,flemer
0.0106382978723404,0.971428571428571,random_mod,worst,flemer
0.0106382978723404,0.978571428571429,random_mod,worst,flemer
0.0106382978723404,0.985714285714286,random_mod,worst,flemer
0.0106382978723404,0.992857142857143,random_mod,worst,flemer
0,0.992857142857143,random_mod,worst,flemer
0,1,random_mod,worst,flemer
1,0,actual_mod,best,chen
0.888888888888889,0,actual_mod,best,chen
0.888888888888889,0.111111111111111,actual_mod,best,chen
0.888888888888889,0.222222222222222,actual_mod,best,chen
0.777777777777778,0.222222222222222,actual_mod,best,chen
0.777777777777778,0.333333333333333,actual_mod,best,chen
0.777777777777778,0.444444444444444,actual_mod,best,chen
0.777777777777778,0.666666666666667,actual_mod,best,chen
0.666666666666667,0.666666666666667,actual_mod,best,chen
0.555555555555556,0.666666666666667,actual_mod,best,chen
0.555555555555556,0.888888888888889,actual_mod,best,chen
0.444444444444444,0.888888888888889,actual_mod,best,chen
0.444444444444444,1,actual_mod,best,chen
0.333333333333333,1,actual_mod,best,chen
0.222222222222222,1,actual_mod,best,chen
0.111111111111111,1,actual_mod,best,chen
0,1,actual_mod,best,chen
1,0,actual_mod,worst,chen
1,0.111111111111111,actual_mod,worst,chen
1,0.222222222222222,actual_mod,worst,chen
1,0.333333333333333,actual_mod,worst,chen
1,0.444444444444444,actual_mod,worst,chen
1,0.555555555555556,actual_mod,worst,chen
0.888888888888889,0.555555555555556,actual_mod,worst,chen
0.888888888888889,0.777777777777778,actual_mod,worst,chen
0.888888888888889,0.888888888888889,actual_mod,worst,chen
0.777777777777778,0.888888888888889,actual_mod,worst,chen
0.777777777777778,1,actual_mod,worst,chen
0.666666666666667,1,actual_mod,worst,chen
0.555555555555556,1,actual_mod,worst,chen
0.444444444444444,1,actual_mod,worst,chen
0.333333333333333,1,actual_mod,worst,chen
0.222222222222222,1,actual_mod,worst,chen
0.111111111111111,1,actual_mod,worst,chen
0,1,actual_mod,worst,chen
1,0,random_mod,best,chen
1,0.111111111111111,random_mod,best,chen
1,0.222222222222222,random_mod,best,chen
0.888888888888889,0.222222222222222,random_mod,best,chen
0.888888888888889,0.333333333333333,random_mod,best,chen
0.888888888888889,0.444444444444444,random_mod,best,chen
0.777777777777778,0.444444444444444,random_mod,best,chen
0.777777777777778,0.555555555555556,random_mod,best,chen
0.666666666666667,0.555555555555556,random_mod,best,chen
0.666666666666667,0.666666666666667,random_mod,best,chen
0.555555555555556,0.666666666666667,random_mod,best,chen
0.555555555555556,0.777777777777778,random_mod,best,chen
0.555555555555556,0.888888888888889,random_mod,best,chen
0.444444444444444,0.888888888888889,random_mod,best,chen
0.333333333333333,0.888888888888889,random_mod,best,chen
0.222222222222222,0.888888888888889,random_mod,best,chen
0.111111111111111,0.888888888888889,random_mod,best,chen
0,0.888888888888889,random_mod,best,chen
0,1,random_mod,best,chen
1,0,random_mod,worst,chen
1,0.111111111111111,random_mod,worst,chen
0.888888888888889,0.111111111111111,random_mod,worst,chen
0.888888888888889,0.222222222222222,random_mod,worst,chen
0.888888888888889,0.333333333333333,random_mod,worst,chen
0.777777777777778,0.333333333333333,random_mod,worst,chen
0.777777777777778,0.444444444444444,random_mod,worst,chen
0.777777777777778,0.666666666666667,random_mod,worst,chen
0.666666666666667,0.666666666666667,random_mod,worst,chen
0.666666666666667,0.777777777777778,random_mod,worst,chen
0.555555555555556,0.777777777777778,random_mod,worst,chen
0.444444444444444,0.777777777777778,random_mod,worst,chen
0.333333333333333,0.777777777777778,random_mod,worst,chen
0.333333333333333,0.888888888888889,random_mod,worst,chen
0.222222222222222,0.888888888888889,random_mod,worst,chen
0.111111111111111,0.888888888888889,random_mod,worst,chen
0,0.888888888888889,random_mod,worst,chen
0,1,random_mod,worst,chen
1,0,actual_mod,best,sana
0.96969696969697,0,actual_mod,best,sana
0.96969696969697,0.0263157894736842,actual_mod,best,sana
0.96969696969697,0.0526315789473684,actual_mod,best,sana
0.939393939393939,0.0526315789473684,actual_mod,best,sana
0.909090909090909,0.0789473684210526,actual_mod,best,sana
0.909090909090909,0.105263157894737,actual_mod,best,sana
0.909090909090909,0.131578947368421,actual_mod,best,sana
0.909090909090909,0.157894736842105,actual_mod,best,sana
0.848484848484849,0.157894736842105,actual_mod,best,sana
0.848484848484849,0.210526315789474,actual_mod,best,sana
0.818181818181818,0.210526315789474,actual_mod,best,sana
0.818181818181818,0.236842105263158,actual_mod,best,sana
0.818181818181818,0.263157894736842,actual_mod,best,sana
0.787878787878788,0.263157894736842,actual_mod,best,sana
0.757575757575758,0.263157894736842,actual_mod,best,sana
0.727272727272727,0.315789473684211,actual_mod,best,sana
0.727272727272727,0.368421052631579,actual_mod,best,sana
0.696969696969697,0.394736842105263,actual_mod,best,sana
0.696969696969697,0.421052631578947,actual_mod,best,sana
0.666666666666667,0.421052631578947,actual_mod,best,sana
0.636363636363636,0.421052631578947,actual_mod,best,sana
0.606060606060606,0.421052631578947,actual_mod,best,sana
0.575757575757576,0.421052631578947,actual_mod,best,sana
0.575757575757576,0.447368421052632,actual_mod,best,sana
0.545454545454545,0.447368421052632,actual_mod,best,sana
0.545454545454545,0.473684210526316,actual_mod,best,sana
0.515151515151515,0.473684210526316,actual_mod,best,sana
0.515151515151515,0.5,actual_mod,best,sana
0.484848484848485,0.526315789473684,actual_mod,best,sana
0.454545454545455,0.552631578947368,actual_mod,best,sana
0.424242424242424,0.552631578947368,actual_mod,best,sana
0.393939393939394,0.552631578947368,actual_mod,best,sana
0.363636363636364,0.578947368421053,actual_mod,best,sana
0.333333333333333,0.578947368421053,actual_mod,best,sana
0.333333333333333,0.631578947368421,actual_mod,best,sana
0.303030303030303,0.631578947368421,actual_mod,best,sana
0.303030303030303,0.657894736842105,actual_mod,best,sana
0.242424242424242,0.657894736842105,actual_mod,best,sana
0.242424242424242,0.684210526315789,actual_mod,best,sana
0.242424242424242,0.710526315789474,actual_mod,best,sana
0.242424242424242,0.763157894736842,actual_mod,best,sana
0.242424242424242,0.789473684210526,actual_mod,best,sana
0.212121212121212,0.789473684210526,actual_mod,best,sana
0.212121212121212,0.815789473684211,actual_mod,best,sana
0.181818181818182,0.815789473684211,actual_mod,best,sana
0.181818181818182,0.868421052631579,actual_mod,best,sana
0.151515151515152,0.868421052631579,actual_mod,best,sana
0.151515151515152,0.894736842105263,actual_mod,best,sana
0.121212121212121,0.894736842105263,actual_mod,best,sana
0.121212121212121,0.921052631578947,actual_mod,best,sana
0.0909090909090909,0.921052631578947,actual_mod,best,sana
0.0606060606060606,0.921052631578947,actual_mod,best,sana
0.0303030303030303,0.921052631578947,actual_mod,best,sana
0.0303030303030303,0.947368421052632,actual_mod,best,sana
0,0.947368421052632,actual_mod,best,sana
0,0.973684210526316,actual_mod,best,sana
0,1,actual_mod,best,sana
1,0,actual_mod,worst,sana
0.96969696969697,0,actual_mod,worst,sana
0.939393939393939,0,actual_mod,worst,sana
0.909090909090909,0,actual_mod,worst,sana
0.909090909090909,0.0263157894736842,actual_mod,worst,sana
0.878787878787879,0.0263157894736842,actual_mod,worst,sana
0.848484848484849,0.0263157894736842,actual_mod,worst,sana
0.818181818181818,0.0526315789473684,actual_mod,worst,sana
0.818181818181818,0.0789473684210526,actual_mod,worst,sana
0.818181818181818,0.105263157894737,actual_mod,worst,sana
0.787878787878788,0.105263157894737,actual_mod,worst,sana
0.757575757575758,0.131578947368421,actual_mod,worst,sana
0.757575757575758,0.157894736842105,actual_mod,worst,sana
0.727272727272727,0.157894736842105,actual_mod,worst,sana
0.696969696969697,0.157894736842105,actual_mod,worst,sana
0.666666666666667,0.157894736842105,actual_mod,worst,sana
0.666666666666667,0.184210526315789,actual_mod,worst,sana
0.636363636363636,0.184210526315789,actual_mod,worst,sana
0.636363636363636,0.210526315789474,actual_mod,worst,sana
0.636363636363636,0.236842105263158,actual_mod,worst,sana
0.636363636363636,0.263157894736842,actual_mod,worst,sana
0.636363636363636,0.289473684210526,actual_mod,worst,sana
0.606060606060606,0.289473684210526,actual_mod,worst,sana
0.575757575757576,0.315789473684211,actual_mod,worst,sana
0.575757575757576,0.342105263157895,actual_mod,worst,sana
0.575757575757576,0.368421052631579,actual_mod,worst,sana
0.575757575757576,0.394736842105263,actual_mod,worst,sana
0.545454545454545,0.394736842105263,actual_mod,worst,sana
0.545454545454545,0.421052631578947,actual_mod,worst,sana
0.545454545454545,0.447368421052632,actual_mod,worst,sana
0.545454545454545,0.473684210526316,actual_mod,worst,sana
0.545454545454545,0.5,actual_mod,worst,sana
0.515151515151515,0.5,actual_mod,worst,sana
0.515151515151515,0.526315789473684,actual_mod,worst,sana
0.484848484848485,0.552631578947368,actual_mod,worst,sana
0.454545454545455,0.552631578947368,actual_mod,worst,sana
0.454545454545455,0.578947368421053,actual_mod,worst,sana
0.454545454545455,0.605263157894737,actual_mod,worst,sana
0.424242424242424,0.605263157894737,actual_mod,worst,sana
0.424242424242424,0.631578947368421,actual_mod,worst,sana
0.424242424242424,0.657894736842105,actual_mod,worst,sana
0.393939393939394,0.657894736842105,actual_mod,worst,sana
0.363636363636364,0.657894736842105,actual_mod,worst,sana
0.363636363636364,0.684210526315789,actual_mod,worst,sana
0.363636363636364,0.736842105263158,actual_mod,worst,sana
0.333333333333333,0.736842105263158,actual_mod,worst,sana
0.303030303030303,0.736842105263158,actual_mod,worst,sana
0.303030303030303,0.763157894736842,actual_mod,worst,sana
0.272727272727273,0.789473684210526,actual_mod,worst,sana
0.242424242424242,0.789473684210526,actual_mod,worst,sana
0.242424242424242,0.815789473684211,actual_mod,worst,sana
0.212121212121212,0.815789473684211,actual_mod,worst,sana
0.181818181818182,0.815789473684211,actual_mod,worst,sana
0.181818181818182,0.842105263157895,actual_mod,worst,sana
0.151515151515152,0.842105263157895,actual_mod,worst,sana
0.151515151515152,0.868421052631579,actual_mod,worst,sana
0.121212121212121,0.868421052631579,actual_mod,worst,sana
0.0909090909090909,0.868421052631579,actual_mod,worst,sana
0.0606060606060606,0.868421052631579,actual_mod,worst,sana
0.0606060606060606,0.894736842105263,actual_mod,worst,sana
0.0303030303030303,0.894736842105263,actual_mod,worst,sana
0.0303030303030303,0.921052631578947,actual_mod,worst,sana
0.0303030303030303,0.947368421052632,actual_mod,worst,sana
0.0303030303030303,0.973684210526316,actual_mod,worst,sana
0.0303030303030303,1,actual_mod,worst,sana
0,1,actual_mod,worst,sana
1,0,random_mod,best,sana
1,0.0263157894736842,random_mod,best,sana
0.96969696969697,0.0263157894736842,random_mod,best,sana
0.96969696969697,0.0526315789473684,random_mod,best,sana
0.939393939393939,0.0789473684210526,random_mod,best,sana
0.909090909090909,0.0789473684210526,random_mod,best,sana
0.878787878787879,0.0789473684210526,random_mod,best,sana
0.818181818181818,0.0789473684210526,random_mod,best,sana
0.818181818181818,0.105263157894737,random_mod,best,sana
0.818181818181818,0.131578947368421,random_mod,best,sana
0.787878787878788,0.131578947368421,random_mod,best,sana
0.757575757575758,0.131578947368421,random_mod,best,sana
0.757575757575758,0.157894736842105,random_mod,best,sana
0.757575757575758,0.184210526315789,random_mod,best,sana
0.757575757575758,0.210526315789474,random_mod,best,sana
0.757575757575758,0.236842105263158,random_mod,best,sana
0.757575757575758,0.263157894736842,random_mod,best,sana
0.757575757575758,0.289473684210526,random_mod,best,sana
0.757575757575758,0.315789473684211,random_mod,best,sana
0.696969696969697,0.342105263157895,random_mod,best,sana
0.666666666666667,0.368421052631579,random_mod,best,sana
0.636363636363636,0.394736842105263,random_mod,best,sana
0.636363636363636,0.421052631578947,random_mod,best,sana
0.636363636363636,0.447368421052632,random_mod,best,sana
0.606060606060606,0.447368421052632,random_mod,best,sana
0.606060606060606,0.5,random_mod,best,sana
0.606060606060606,0.526315789473684,random_mod,best,sana
0.545454545454545,0.526315789473684,random_mod,best,sana
0.484848484848485,0.526315789473684,random_mod,best,sana
0.454545454545455,0.526315789473684,random_mod,best,sana
0.424242424242424,0.526315789473684,random_mod,best,sana
0.363636363636364,0.526315789473684,random_mod,best,sana
0.363636363636364,0.552631578947368,random_mod,best,sana
0.333333333333333,0.552631578947368,random_mod,best,sana
0.303030303030303,0.578947368421053,random_mod,best,sana
0.272727272727273,0.578947368421053,random_mod,best,sana
0.242424242424242,0.578947368421053,random_mod,best,sana
0.242424242424242,0.605263157894737,random_mod,best,sana
0.212121212121212,0.605263157894737,random_mod,best,sana
0.212121212121212,0.631578947368421,random_mod,best,sana
0.212121212121212,0.657894736842105,random_mod,best,sana
0.181818181818182,0.657894736842105,random_mod,best,sana
0.181818181818182,0.684210526315789,random_mod,best,sana
0.151515151515152,0.684210526315789,random_mod,best,sana
0.151515151515152,0.710526315789474,random_mod,best,sana
0.151515151515152,0.736842105263158,random_mod,best,sana
0.151515151515152,0.763157894736842,random_mod,best,sana
0.151515151515152,0.789473684210526,random_mod,best,sana
0.151515151515152,0.815789473684211,random_mod,best,sana
0.151515151515152,0.842105263157895,random_mod,best,sana
0.121212121212121,0.868421052631579,random_mod,best,sana
0.121212121212121,0.894736842105263,random_mod,best,sana
0.0909090909090909,0.894736842105263,random_mod,best,sana
0.0909090909090909,0.921052631578947,random_mod,best,sana
0.0606060606060606,0.921052631578947,random_mod,best,sana
0.0606060606060606,0.973684210526316,random_mod,best,sana
0.0606060606060606,1,random_mod,best,sana
0.0303030303030303,1,random_mod,best,sana
0,1,random_mod,best,sana
1,0,random_mod,worst,sana
0.96969696969697,0.0263157894736842,random_mod,worst,sana
0.939393939393939,0.0263157894736842,random_mod,worst,sana
0.939393939393939,0.0526315789473684,random_mod,worst,sana
0.909090909090909,0.0526315789473684,random_mod,worst,sana
0.909090909090909,0.0789473684210526,random_mod,worst,sana
0.878787878787879,0.0789473684210526,random_mod,worst,sana
0.878787878787879,0.105263157894737,random_mod,worst,sana
0.848484848484849,0.131578947368421,random_mod,worst,sana
0.848484848484849,0.157894736842105,random_mod,worst,sana
0.848484848484849,0.184210526315789,random_mod,worst,sana
0.848484848484849,0.210526315789474,random_mod,worst,sana
0.848484848484849,0.236842105263158,random_mod,worst,sana
0.787878787878788,0.236842105263158,random_mod,worst,sana
0.787878787878788,0.263157894736842,random_mod,worst,sana
0.757575757575758,0.263157894736842,random_mod,worst,sana
0.727272727272727,0.263157894736842,random_mod,worst,sana
0.696969696969697,0.263157894736842,random_mod,worst,sana
0.696969696969697,0.289473684210526,random_mod,worst,sana
0.696969696969697,0.315789473684211,random_mod,worst,sana
0.696969696969697,0.342105263157895,random_mod,worst,sana
0.636363636363636,0.342105263157895,random_mod,worst,sana
0.606060606060606,0.342105263157895,random_mod,worst,sana
0.606060606060606,0.368421052631579,random_mod,worst,sana
0.606060606060606,0.421052631578947,random_mod,worst,sana
0.606060606060606,0.447368421052632,random_mod,worst,sana
0.575757575757576,0.447368421052632,random_mod,worst,sana
0.575757575757576,0.473684210526316,random_mod,worst,sana
0.545454545454545,0.473684210526316,random_mod,worst,sana
0.515151515151515,0.473684210526316,random_mod,worst,sana
0.484848484848485,0.526315789473684,random_mod,worst,sana
0.454545454545455,0.526315789473684,random_mod,worst,sana
0.424242424242424,0.526315789473684,random_mod,worst,sana
0.424242424242424,0.552631578947368,random_mod,worst,sana
0.393939393939394,0.552631578947368,random_mod,worst,sana
0.363636363636364,0.552631578947368,random_mod,worst,sana
0.333333333333333,0.552631578947368,random_mod,worst,sana
0.333333333333333,0.578947368421053,random_mod,worst,sana
0.333333333333333,0.605263157894737,random_mod,worst,sana
0.272727272727273,0.605263157894737,random_mod,worst,sana
0.272727272727273,0.631578947368421,random_mod,worst,sana
0.272727272727273,0.657894736842105,random_mod,worst,sana
0.242424242424242,0.657894736842105,random_mod,worst,sana
0.212121212121212,0.684210526315789,random_mod,worst,sana
0.212121212121212,0.710526315789474,random_mod,worst,sana
0.212121212121212,0.763157894736842,random_mod,worst,sana
0.181818181818182,0.763157894736842,random_mod,worst,sana
0.151515151515152,0.763157894736842,random_mod,worst,sana
0.151515151515152,0.815789473684211,random_mod,worst,sana
0.151515151515152,0.842105263157895,random_mod,worst,sana
0.121212121212121,0.842105263157895,random_mod,worst,sana
0.121212121212121,0.868421052631579,random_mod,worst,sana
0.121212121212121,0.894736842105263,random_mod,worst,sana
0.0909090909090909,0.894736842105263,random_mod,worst,sana
0.0606060606060606,0.894736842105263,random_mod,worst,sana
0.0606060606060606,0.921052631578947,random_mod,worst,sana
0.0303030303030303,0.921052631578947,random_mod,worst,sana
0,0.921052631578947,random_mod,worst,sana
0,0.947368421052632,random_mod,worst,sana
0,0.973684210526316,random_mod,worst,sana
0,1,random_mod,worst,sana
